time;place;depth;magnitude
2012-04-11 10:43:10 (UTC);off the west coast of northern Sumatra; 25.1 km ;8.2
2012-04-11 08:38:36 (UTC);off the west coast of northern Sumatra; 20.0 km ;8.6
2012-03-25 22:37:06 (UTC);23 km NE of Constitución, Chile; 40.7 km ;7.1
2012-03-20 18:02:47 (UTC);6 km E of Santiago Llano Grande, Mexico; 20.0 km ;7.4
2012-02-02 13:34:40 (UTC);125 km W of Port-Vila, Vanuatu; 23.0 km ;7.1
2012-01-10 18:36:59 (UTC);off the west coast of northern Sumatra; 19.0 km ;7.2
2011-12-14 05:04:58 (UTC);25 km SSE of Wau, Papua New Guinea; 135.0 km ;7.1
2011-10-23 10:41:23 (UTC);27 km NNE of Van, Turkey; 18.0 km ;7.1
2011-10-21 17:57:16 (UTC);Kermadec Islands region; 33.0 km ;7.4
2011-09-15 19:31:04 (UTC);Fiji region; 644.6 km ;7.3
2011-09-03 22:55:40 (UTC);133 km SSE of Isangel, Vanuatu; 185.1 km ;7.0
2011-08-24 17:46:11 (UTC);64 km ESE of Contamana, Peru; 147.0 km ;7.0
2011-08-20 18:19:23 (UTC);64 km S of Port-Vila, Vanuatu; 28.0 km ;7.1
2011-08-20 16:55:02 (UTC);71 km SSW of Port-Vila, Vanuatu; 32.0 km ;7.2
2011-07-10 00:57:10 (UTC);177 km ESE of Ishinomaki, Japan; 23.0 km ;7.0
2011-07-06 19:03:18 (UTC);Kermadec Islands region; 17.0 km ;7.6
2011-06-24 03:09:39 (UTC);Fox Islands, Aleutian Islands, Alaska; 52.0 km ;7.3
2011-04-07 14:32:43 (UTC);29 km ESE of Ishinomaki, Japan; 42.0 km ;7.1
2011-03-11 06:25:50 (UTC);272 km ESE of Kamaishi, Japan; 18.6 km ;7.7
2011-03-11 06:15:40 (UTC);47 km E of ?arai, Japan; 42.6 km ;7.9
2011-03-11 05:46:24 (UTC);2011 Great Tohoku Earthquake, Japan; 29.0 km ;9.1
2011-03-09 02:45:20 (UTC);120 km SE of ?funato, Japan; 32.0 km ;7.3
2011-01-18 20:23:23 (UTC);46 km WSW of Dalbandin, Pakistan; 68.0 km ;7.2
2011-01-13 16:16:41 (UTC);118 km NNE of Tadine, New Caledonia; 9.0 km ;7.0
2011-01-02 20:20:17 (UTC);42 km NNW of Carahue, Chile; 24.0 km ;7.2
2011-01-01 09:56:58 (UTC);26 km NNE of El Hoyo, Argentina; 576.8 km ;7.0
2010-12-25 13:16:37 (UTC);141 km W of Isangel, Vanuatu; 16.0 km ;7.3
2010-12-21 17:19:40 (UTC);Bonin Islands, Japan region; 14.0 km ;7.4
2010-10-25 14:42:22 (UTC);215 km SW of Sungai Penuh, Indonesia; 20.1 km ;7.8
2010-09-29 17:11:25 (UTC);Near the south coast of Papua, Indonesia; 26.0 km ;7.0
2010-09-03 16:35:47 (UTC);19 km NE of Methven, New Zealand; 12.0 km ;7.0
2010-08-12 11:54:15 (UTC);Ecuador; 206.7 km ;7.1
2010-08-10 05:23:44 (UTC);33 km NW of Port-Vila, Vanuatu; 25.0 km ;7.3
2010-08-04 22:01:43 (UTC);72 km ESE of Kimbe, Papua New Guinea; 44.0 km ;7.0
2010-07-23 23:15:10 (UTC);72 km S of Panubigan, Philippines; 640.6 km ;7.5
2010-07-23 22:51:11 (UTC);61 km W of Bantogon, Philippines; 578.0 km ;7.6
2010-07-23 22:08:11 (UTC);68 km W of Gadung, Philippines; 607.1 km ;7.3
2010-07-18 13:34:59 (UTC);New Britain region, Papua New Guinea; 35.0 km ;7.3
2010-06-16 03:16:27 (UTC);121 km SSE of Biak, Indonesia; 18.0 km ;7.0
2010-06-12 19:26:50 (UTC);Nicobar Islands, India region; 35.0 km ;7.5
2010-05-27 17:14:46 (UTC);100 km WNW of Sola, Vanuatu; 31.0 km ;7.2
2010-05-09 05:59:41 (UTC);45 km SSW of Meulaboh, Indonesia; 38.0 km ;7.2
2010-04-06 22:15:01 (UTC);75 km E of Sinabang, Indonesia; 31.0 km ;7.8
2010-04-04 22:40:42 (UTC);12km SW of Delta, B.C., MX; 10.0 km ;7.2
2010-03-11 14:55:27 (UTC);52 km NW of Santa Cruz, Chile; 18.0 km ;7.0
2010-02-27 08:01:23 (UTC);124 km W of Lebu, Chile; 35.0 km ;7.4
2010-02-27 06:34:11 (UTC);36 km WNW of Quirihue, Chile; 22.9 km ;8.8
2010-02-26 20:31:26 (UTC);70 km SE of Katsuren-haebaru, Japan; 25.0 km ;7.0
2010-01-12 21:53:10 (UTC);10 km SE of Léogâne, Haiti; 13.0 km ;7.0
2010-01-03 22:36:25 (UTC);94 km SE of Gizo, Solomon Islands; 10.0 km ;7.1
2009-11-09 10:44:55 (UTC);77 km ENE of Ba, Fiji; 595.0 km ;7.3
2009-10-07 23:13:48 (UTC);143 km NW of Sola, Vanuatu; 31.1 km ;7.4
2009-10-07 22:18:51 (UTC);196 km NW of Sola, Vanuatu; 35.0 km ;7.8
2009-10-07 22:03:14 (UTC);148 km NW of Sola, Vanuatu; 45.0 km ;7.7
2009-09-30 10:16:09 (UTC);30 km WSW of Pariaman, Indonesia; 81.0 km ;7.6
2009-09-29 17:48:10 (UTC);168 km SSW of Matavai, Samoa; 18.0 km ;8.1
2009-09-02 07:55:01 (UTC);66 km SSW of Banjar, Indonesia; 46.0 km ;7.0
2009-08-10 19:55:38 (UTC);266 km N of Bamboo Flat, India; 24.0 km ;7.5
2011-03-09 02:45:20 (UTC);120 km SE of ?funato, Japan; 32.0 km ;7.3
2011-01-18 20:23:23 (UTC);46 km WSW of Dalbandin, Pakistan; 68.0 km ;7.2
2011-01-13 16:16:41 (UTC);118 km NNE of Tadine, New Caledonia; 9.0 km ;7.0
2011-01-02 20:20:17 (UTC);42 km NNW of Carahue, Chile; 24.0 km ;7.2
2011-01-01 09:56:58 (UTC);26 km NNE of El Hoyo, Argentina; 576.8 km ;7.0
2010-12-25 13:16:37 (UTC);141 km W of Isangel, Vanuatu; 16.0 km ;7.3
2010-12-21 17:19:40 (UTC);Bonin Islands, Japan region; 14.0 km ;7.4
2010-10-25 14:42:22 (UTC);215 km SW of Sungai Penuh, Indonesia; 20.1 km ;7.8
2010-09-29 17:11:25 (UTC);Near the south coast of Papua, Indonesia; 26.0 km ;7.0
2010-09-03 16:35:47 (UTC);19 km NE of Methven, New Zealand; 12.0 km ;7.0
2010-08-12 11:54:15 (UTC);Ecuador; 206.7 km ;7.1
2010-08-10 05:23:44 (UTC);33 km NW of Port-Vila, Vanuatu; 25.0 km ;7.3
2010-08-04 22:01:43 (UTC);72 km ESE of Kimbe, Papua New Guinea; 44.0 km ;7.0
2010-07-23 23:15:10 (UTC);72 km S of Panubigan, Philippines; 640.6 km ;7.5
2010-07-23 22:51:11 (UTC);61 km W of Bantogon, Philippines; 578.0 km ;7.6
2010-07-23 22:08:11 (UTC);68 km W of Gadung, Philippines; 607.1 km ;7.3
2010-07-18 13:34:59 (UTC);New Britain region, Papua New Guinea; 35.0 km ;7.3
2010-06-16 03:16:27 (UTC);121 km SSE of Biak, Indonesia; 18.0 km ;7.0
2010-06-12 19:26:50 (UTC);Nicobar Islands, India region; 35.0 km ;7.5
2010-05-27 17:14:46 (UTC);100 km WNW of Sola, Vanuatu; 31.0 km ;7.2
2010-05-09 05:59:41 (UTC);45 km SSW of Meulaboh, Indonesia; 38.0 km ;7.2
2010-04-06 22:15:01 (UTC);75 km E of Sinabang, Indonesia; 31.0 km ;7.8
2010-04-04 22:40:42 (UTC);12km SW of Delta, B.C., MX; 10.0 km ;7.2
2010-03-11 14:55:27 (UTC);52 km NW of Santa Cruz, Chile; 18.0 km ;7.0
2010-02-27 08:01:23 (UTC);124 km W of Lebu, Chile; 35.0 km ;7.4
2010-02-27 06:34:11 (UTC);36 km WNW of Quirihue, Chile; 22.9 km ;8.8
2010-02-26 20:31:26 (UTC);70 km SE of Katsuren-haebaru, Japan; 25.0 km ;7.0
2010-01-12 21:53:10 (UTC);10 km SE of Léogâne, Haiti; 13.0 km ;7.0
2010-01-03 22:36:25 (UTC);94 km SE of Gizo, Solomon Islands; 10.0 km ;7.1
2009-11-09 10:44:55 (UTC);77 km ENE of Ba, Fiji; 595.0 km ;7.3
2009-10-07 23:13:48 (UTC);143 km NW of Sola, Vanuatu; 31.1 km ;7.4
2009-10-07 22:18:51 (UTC);196 km NW of Sola, Vanuatu; 35.0 km ;7.8
2009-10-07 22:03:14 (UTC);148 km NW of Sola, Vanuatu; 45.0 km ;7.7
2009-09-30 10:16:09 (UTC);30 km WSW of Pariaman, Indonesia; 81.0 km ;7.6
2009-09-29 17:48:10 (UTC);168 km SSW of Matavai, Samoa; 18.0 km ;8.1
2009-09-02 07:55:01 (UTC);66 km SSW of Banjar, Indonesia; 46.0 km ;7.0
2009-08-10 19:55:38 (UTC);266 km N of Bamboo Flat, India; 24.0 km ;7.5
2009-08-09 10:55:55 (UTC);161 km S of ?yama, Japan; 292.0 km ;7.1
2009-07-15 09:22:29 (UTC);97 km WSW of Te Anau, New Zealand; 12.0 km ;7.8
2009-05-28 08:24:46 (UTC);46 km NW of Guanaja, Honduras; 19.0 km ;7.3
2009-03-19 18:17:40 (UTC);191 km S of ‘Ohonua, Tonga; 31.0 km ;7.6
2009-02-18 21:53:45 (UTC);Kermadec Islands region; 25.0 km ;7.0
2009-02-11 17:34:50 (UTC);196 km SSE of Sarangani, Philippines; 20.0 km ;7.2
2009-01-15 17:49:39 (UTC);east of the Kuril Islands; 36.0 km ;7.4
2009-01-03 22:33:40 (UTC);86 km WNW of Manokwari, Indonesia; 23.0 km ;7.4
2009-01-03 19:43:50 (UTC);140 km WNW of Manokwari, Indonesia; 17.0 km ;7.7
2008-11-24 09:02:58 (UTC);284 km WSW of Mil’kovo, Russia; 492.3 km ;7.3
2008-11-16 17:02:32 (UTC);135 km NW of Gorontalo, Indonesia; 30.0 km ;7.4
2008-09-29 15:19:31 (UTC);Kermadec Islands, New Zealand; 36.0 km ;7.0
2008-07-19 02:39:28 (UTC);107 km E of Namie, Japan; 22.0 km ;7.0
2008-07-05 02:12:04 (UTC);Sea of Okhotsk; 632.8 km ;7.7
2008-06-30 06:17:43 (UTC);South Sandwich Islands region; 8.0 km ;7.0
2008-05-12 06:28:01 (UTC);58 km W of Tianpeng, China; 19.0 km ;7.9
2008-04-12 00:30:12 (UTC);Macquarie Island region; 16.0 km ;7.1
2008-04-09 12:46:12 (UTC);71 km SW of Isangel, Vanuatu; 33.0 km ;7.3
2008-03-20 22:32:57 (UTC);226 km SE of Hotan, China; 10.0 km ;7.2
2008-02-25 08:36:33 (UTC);164 km WSW of Sungai Penuh, Indonesia; 25.0 km ;7.2
2008-02-20 08:08:30 (UTC);56 km NW of Sinabang, Indonesia; 26.0 km ;7.4
2007-12-19 09:30:27 (UTC);207 km WSW of Adak, Alaska; 34.0 km ;7.2
2007-12-09 07:28:20 (UTC);south of the Fiji Islands; 152.5 km ;7.8
2007-11-29 19:00:20 (UTC);18 km WNW of Basse-Pointe, Martinique; 156.0 km ;7.4
2007-11-14 15:40:50 (UTC);36 km ESE of Tocopilla, Chile; 40.0 km ;7.7
2007-10-31 03:30:15 (UTC);Pagan region, Northern Mariana Islands; 207.0 km ;7.2
2007-09-30 05:23:34 (UTC);Auckland Islands, New Zealand region; 10.0 km ;7.4
2007-09-28 13:38:57 (UTC);Volcano Islands, Japan region; 260.0 km ;7.5
2007-09-13 03:35:28 (UTC);153 km SSW of Padang, Indonesia; 22.0 km ;7.0
2007-09-12 23:49:03 (UTC);87 km SW of Sungai Penuh, Indonesia; 35.0 km ;7.9
2007-09-12 11:10:26 (UTC);122 km SW of Bengkulu, Indonesia; 34.0 km ;8.4
2007-09-02 01:05:18 (UTC);97 km S of Lata, Solomon Islands; 35.0 km ;7.2
2007-08-15 23:40:57 (UTC);41 km SW of San Vicente de Cañete, Peru; 39.0 km ;8.0
2007-08-08 17:05:04 (UTC);35 km NNE of Rengasdengklok, Indonesia; 280.0 km ;7.5
2007-08-01 17:08:51 (UTC);56 km E of Luganville, Vanuatu; 120.0 km ;7.2
2007-04-01 20:39:58 (UTC);45 km SSE of Gizo, Solomon Islands; 24.0 km ;8.1
2007-03-25 00:40:01 (UTC);119 km S of Isangel, Vanuatu; 34.0 km ;7.1
2007-01-21 11:27:45 (UTC);126 km WNW of Ternate, Indonesia; 22.0 km ;7.5
2007-01-13 04:23:21 (UTC);east of the Kuril Islands; 10.0 km ;8.1
2009-07-15 09:22:29 (UTC);97 km WSW of Te Anau, New Zealand; 12.0 km ;7.8
2009-05-28 08:24:46 (UTC);46 km NW of Guanaja, Honduras; 19.0 km ;7.3
2009-03-19 18:17:40 (UTC);191 km S of ‘Ohonua, Tonga; 31.0 km ;7.6
2009-02-18 21:53:45 (UTC);Kermadec Islands region; 25.0 km ;7.0
2009-02-11 17:34:50 (UTC);196 km SSE of Sarangani, Philippines; 20.0 km ;7.2
2009-01-15 17:49:39 (UTC);east of the Kuril Islands; 36.0 km ;7.4
2009-01-03 22:33:40 (UTC);86 km WNW of Manokwari, Indonesia; 23.0 km ;7.4
2009-01-03 19:43:50 (UTC);140 km WNW of Manokwari, Indonesia; 17.0 km ;7.7
2008-11-24 09:02:58 (UTC);284 km WSW of Mil’kovo, Russia; 492.3 km ;7.3
2008-11-16 17:02:32 (UTC);135 km NW of Gorontalo, Indonesia; 30.0 km ;7.4
2008-09-29 15:19:31 (UTC);Kermadec Islands, New Zealand; 36.0 km ;7.0
2008-07-19 02:39:28 (UTC);107 km E of Namie, Japan; 22.0 km ;7.0
2008-07-05 02:12:04 (UTC);Sea of Okhotsk; 632.8 km ;7.7
2008-06-30 06:17:43 (UTC);South Sandwich Islands region; 8.0 km ;7.0
2008-05-12 06:28:01 (UTC);58 km W of Tianpeng, China; 19.0 km ;7.9
2008-04-12 00:30:12 (UTC);Macquarie Island region; 16.0 km ;7.1
2008-04-09 12:46:12 (UTC);71 km SW of Isangel, Vanuatu; 33.0 km ;7.3
2008-03-20 22:32:57 (UTC);226 km SE of Hotan, China; 10.0 km ;7.2
2008-02-25 08:36:33 (UTC);164 km WSW of Sungai Penuh, Indonesia; 25.0 km ;7.2
2008-02-20 08:08:30 (UTC);56 km NW of Sinabang, Indonesia; 26.0 km ;7.4
2007-12-19 09:30:27 (UTC);207 km WSW of Adak, Alaska; 34.0 km ;7.2
2007-12-09 07:28:20 (UTC);south of the Fiji Islands; 152.5 km ;7.8
2007-11-29 19:00:20 (UTC);18 km WNW of Basse-Pointe, Martinique; 156.0 km ;7.4
2007-11-14 15:40:50 (UTC);36 km ESE of Tocopilla, Chile; 40.0 km ;7.7
2007-10-31 03:30:15 (UTC);Pagan region, Northern Mariana Islands; 207.0 km ;7.2
2007-09-30 05:23:34 (UTC);Auckland Islands, New Zealand region; 10.0 km ;7.4
2007-09-28 13:38:57 (UTC);Volcano Islands, Japan region; 260.0 km ;7.5
2007-09-13 03:35:28 (UTC);153 km SSW of Padang, Indonesia; 22.0 km ;7.0
2007-09-12 23:49:03 (UTC);87 km SW of Sungai Penuh, Indonesia; 35.0 km ;7.9
2007-09-12 11:10:26 (UTC);122 km SW of Bengkulu, Indonesia; 34.0 km ;8.4
2007-09-02 01:05:18 (UTC);97 km S of Lata, Solomon Islands; 35.0 km ;7.2
2007-08-15 23:40:57 (UTC);41 km SW of San Vicente de Cañete, Peru; 39.0 km ;8.0
2007-08-08 17:05:04 (UTC);35 km NNE of Rengasdengklok, Indonesia; 280.0 km ;7.5
2007-08-01 17:08:51 (UTC);56 km E of Luganville, Vanuatu; 120.0 km ;7.2
2007-04-01 20:39:58 (UTC);45 km SSE of Gizo, Solomon Islands; 24.0 km ;8.1
2007-03-25 00:40:01 (UTC);119 km S of Isangel, Vanuatu; 34.0 km ;7.1
2007-01-21 11:27:45 (UTC);126 km WNW of Ternate, Indonesia; 22.0 km ;7.5
2007-01-13 04:23:21 (UTC);east of the Kuril Islands; 10.0 km ;8.1
2006-12-26 12:26:21 (UTC);30 km SW of Hengchun, Taiwan; 10.0 km ;7.1
2006-11-15 11:14:13 (UTC);Kuril Islands; 10.0 km ;8.3
2006-08-20 03:41:48 (UTC);Scotia Sea; 13.0 km ;7.0
2006-07-17 08:19:26 (UTC);226 km SSW of Singaparna, Indonesia; 20.0 km ;7.7
2006-05-16 10:39:23 (UTC);Kermadec Islands region; 152.0 km ;7.4
2006-05-03 15:26:40 (UTC);47 km SSE of Pangai, Tonga; 55.0 km ;8.0
2006-04-20 23:25:02 (UTC);80 km NE of Tilichiki, Russia; 22.0 km ;7.6
2006-02-22 22:19:07 (UTC);160 km SE of Chipinge, Zimbabwe; 11.0 km ;7.0
2006-01-27 16:58:53 (UTC);196 km S of Ambon, Indonesia; 397.0 km ;7.6
2006-01-02 22:13:40 (UTC);Fiji region; 582.9 km ;7.2
2006-01-02 06:10:49 (UTC);east of the South Sandwich Islands; 13.0 km ;7.4
2005-11-14 21:38:51 (UTC);293 km ESE of Kamaishi, Japan; 11.0 km ;7.0
2005-10-08 03:50:40 (UTC);21 km NNE of Muzaffar?b?d, Pakistan; 26.0 km ;7.6
2005-09-26 01:55:37 (UTC);39 km NW of Yurimaguas, Peru; 115.0 km ;7.5
2005-09-09 07:26:43 (UTC);135 km E of Kokopo, Papua New Guinea; 90.0 km ;7.6
2005-08-16 02:46:28 (UTC);66 km ESE of Ishinomaki, Japan; 36.0 km ;7.2
2005-07-24 15:42:06 (UTC);Nicobar Islands, India region; 16.0 km ;7.2
2005-06-15 02:50:54 (UTC);153 km W of Big Lagoon, California; 16.0 km ;7.2
2005-06-13 22:44:33 (UTC);102 km ENE of Iquique, Chile; 115.6 km ;7.8
2005-03-28 16:09:36 (UTC);78 km WSW of Singkil, Indonesia; 30.0 km ;8.6
2005-03-02 10:42:12 (UTC);Banda Sea; 201.7 km ;7.1
2005-02-05 12:23:18 (UTC);138 km SW of Palimbang, Philippines; 525.0 km ;7.1
2004-12-26 04:21:29 (UTC);284 km WNW of Sabang, Indonesia; 39.2 km ;7.2
2004-12-26 00:58:53 (UTC);2004 Sumatra - Andaman Islands Earthquake; 30.0 km ;9.1
2004-12-23 14:59:04 (UTC);north of Macquarie Island; 10.0 km ;8.1
2004-11-28 18:32:14 (UTC);51 km SW of Nemuro, Japan; 39.0 km ;7.0
2004-11-26 02:25:03 (UTC);29 km SSW of Nabire, Indonesia; 10.0 km ;7.1
2004-11-22 20:26:23 (UTC);255 km W of Riverton, New Zealand; 10.0 km ;7.1
2004-11-15 09:06:56 (UTC);32 km SSW of Pizarro, Colombia; 15.0 km ;7.2
2004-11-11 21:26:41 (UTC);63 km NW of Maubara, Timor Leste; 10.0 km ;7.5
2004-10-09 21:26:53 (UTC);43 km SSW of Masachapa, Nicaragua; 35.0 km ;7.0
2004-09-05 14:57:18 (UTC);118 km ESE of Shing?, Japan; 10.0 km ;7.4
2004-09-05 10:07:07 (UTC);94 km SE of Shing?, Japan; 14.0 km ;7.2
2004-07-25 14:35:19 (UTC);100 km SSE of Jambi City, Indonesia; 582.1 km ;7.3
2004-07-15 04:27:14 (UTC);208 km ENE of Levuka, Fiji; 565.5 km ;7.1
2004-02-07 02:42:35 (UTC);Near the south coast of Papua, Indonesia; 10.0 km ;7.3
2004-02-05 21:05:02 (UTC);28 km S of Nabire, Indonesia; 16.6 km ;7.0
2004-01-03 16:23:21 (UTC);202 km ESE of Tadine, New Caledonia; 22.0 km ;7.1
2022-03-31 05:44:01 (UTC);279 km ESE of Tadine, New Caledonia; 10.0 km ;7.0
2022-03-16 14:36:33 (UTC);57 km ENE of Namie, Japan; 63.1 km ;7.3
2021-12-29 18:25:51 (UTC);125 km NNE of Lospalos, Timor Leste; 165.5 km ;7.3
2021-12-14 03:20:23 (UTC);Flores Sea; 14.3 km ;7.3
2021-11-28 10:52:14 (UTC);43 km NNW of Barranca, Peru; 126.0 km ;7.5
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
2019-05-06 21:19:37 (UTC);32 km NW of Bulolo, Papua New Guinea; 146.0 km ;7.1
2019-03-01 08:50:42 (UTC);22 km NNE of Azángaro, Peru; 267.0 km ;7.0
2019-02-22 10:17:23 (UTC);115 km ESE of Palora, Ecuador; 145.0 km ;7.5
2018-12-29 03:39:09 (UTC);96 km ESE of Pondaguitan, Philippines; 60.2 km ;7.0
2018-12-20 17:01:55 (UTC);187 km SE of Ust’-Kamchatsk Staryy, Russia; 16.6 km ;7.3
2018-12-11 02:26:29 (UTC);South Sandwich Islands region; 133.0 km ;7.1
2018-12-05 04:18:08 (UTC);166 km ESE of Tadine, New Caledonia; 10.0 km ;7.5
2018-11-30 17:29:29 (UTC);1 km SE of Point MacKenzie, Alaska; 46.7 km ;7.1
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2022-03-31 05:44:01 (UTC);279 km ESE of Tadine, New Caledonia; 10.0 km ;7.0
2022-03-16 14:36:33 (UTC);57 km ENE of Namie, Japan; 63.1 km ;7.3
2021-12-29 18:25:51 (UTC);125 km NNE of Lospalos, Timor Leste; 165.5 km ;7.3
2021-12-14 03:20:23 (UTC);Flores Sea; 14.3 km ;7.3
2021-11-28 10:52:14 (UTC);43 km NNW of Barranca, Peru; 126.0 km ;7.5
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
